date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:26:50	166/166	---M--	200	added ('OK')	image/png	etag:%22a6-44634ced2ae40%22	http://zakulturnepolitike.net/sites/all/themes/zen/zen/images/tab-secondary-bg.png	./zakulturnepolitike.net/sites/all/themes/zen/zen/images/tab-secondary-bg/index.png	(from http://zakulturnepolitike.net/sites/default/files/css/css_0afd24a75f90314e424cc069f7765b2d.css)
14:26:51	195/195	---M--	200	added ('OK')	image/png	etag:%22c3-44634ced2ae40%22	http://zakulturnepolitike.net/sites/all/themes/zen/zen/images/tab-secondary.png	./zakulturnepolitike.net/sites/all/themes/zen/zen/images/tab-secondary/index.png	(from http://zakulturnepolitike.net/sites/default/files/css/css_0afd24a75f90314e424cc069f7765b2d.css)
14:26:52	560/560	---M--	200	added ('OK')	image/png	etag:%22230-456ecce677580%22	http://zakulturnepolitike.net/sites/all/themes/zen/zen/images/messages-status.png	./zakulturnepolitike.net/sites/all/themes/zen/zen/images/messages-status/index.png	(from http://zakulturnepolitike.net/sites/default/files/css/css_0afd24a75f90314e424cc069f7765b2d.css)
14:26:53	664/664	---M--	200	added ('OK')	image/png	etag:%22298-456ecce677580%22	http://zakulturnepolitike.net/sites/all/themes/zen/zen/images/messages-warning.png	./zakulturnepolitike.net/sites/all/themes/zen/zen/images/messages-warning/index.png	(from http://zakulturnepolitike.net/sites/default/files/css/css_0afd24a75f90314e424cc069f7765b2d.css)
14:26:54	727/727	---M--	200	added ('OK')	image/png	etag:%222d7-456ecce677580%22	http://zakulturnepolitike.net/sites/all/themes/zen/zen/images/messages-error.png	./zakulturnepolitike.net/sites/all/themes/zen/zen/images/messages-error/index.png	(from http://zakulturnepolitike.net/sites/default/files/css/css_0afd24a75f90314e424cc069f7765b2d.css)
14:26:55	32329/32329	---M--	200	added ('OK')	text/css	etag:%227e49-57ef23635f7f1%22	http://zakulturnepolitike.net/sites/default/files/css/css_0b6e7c60cba72cb75e343429dc72eeec.css	./zakulturnepolitike.net/sites/default/files/css/css_0b6e7c60cba72cb75e343429dc72eeec/index.css	(from http://zakulturnepolitike.net/saopstenje-za-javnost-nakon-odrzanog-javnog-razgovora-o-kulturnoj-politici-grada-%e2%80%9ejavni-novac-trazi-)
14:26:59	53684/53684	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:26:56%20GMT	http://zakulturnepolitike.net/blog	./zakulturnepolitike.net/blog/index.html	(from http://zakulturnepolitike.net/saopstenje-za-javnost-nakon-odrzanog-javnog-razgovora-o-kulturnoj-politici-grada-%e2%80%9ejavni-novac-trazi-)
14:27:01	38820/38820	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:26:57%20GMT	http://zakulturnepolitike.net/saopstenje-za-javnost-nakon-odrzanog-javnog-razgovora-o-kulturnoj-politici-grada-%e2%80%9ejavni-novac-trazi-?page=1	./zakulturnepolitike.net/saopstenje-za-javnost-nakon-odrzanog-javnog-razgovora-o-kulturnoj-politici-grada-%e2%80%9ejavni-novac-trazi-/index1.html	(from http://zakulturnepolitike.net/saopstenje-za-javnost-nakon-odrzanog-javnog-razgovora-o-kulturnoj-politici-grada-%e2%80%9ejavni-novac-trazi-)
14:27:03	37355/37355	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:26:59%20GMT	http://zakulturnepolitike.net/saopstenje-za-javnost-nakon-odrzanog-javnog-razgovora-o-kulturnoj-politici-grada-%e2%80%9ejavni-novac-trazi-?quicktabs_1=0	./zakulturnepolitike.net/saopstenje-za-javnost-nakon-odrzanog-javnog-razgovora-o-kulturnoj-politici-grada-%e2%80%9ejavni-novac-trazi-/index-2.html	(from http://zakulturnepolitike.net/saopstenje-za-javnost-nakon-odrzanog-javnog-razgovora-o-kulturnoj-politici-grada-%e2%80%9ejavni-novac-trazi-)
14:27:05	37355/37355	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:01%20GMT	http://zakulturnepolitike.net/saopstenje-za-javnost-nakon-odrzanog-javnog-razgovora-o-kulturnoj-politici-grada-%e2%80%9ejavni-novac-trazi-?quicktabs_1=1	./zakulturnepolitike.net/saopstenje-za-javnost-nakon-odrzanog-javnog-razgovora-o-kulturnoj-politici-grada-%e2%80%9ejavni-novac-trazi-/index-3.html	(from http://zakulturnepolitike.net/saopstenje-za-javnost-nakon-odrzanog-javnog-razgovora-o-kulturnoj-politici-grada-%e2%80%9ejavni-novac-trazi-)
14:27:05	16419/16419	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2008%20Jan%202019%2013:27:03%20GMT	http://zakulturnepolitike.net/taxonomy/term/20/all/feed	./zakulturnepolitike.net/taxonomy/term/20/all/feed/index.html	(from http://zakulturnepolitike.net/tribine/izvestaji)
14:27:07	33719/33719	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:05%20GMT	http://zakulturnepolitike.net/otvoreno-pismo-javnosti-nakon-druge-javne-tribine-za-kulturne-politike-politika-kulture	./zakulturnepolitike.net/otvoreno-pismo-javnosti-nakon-druge-javne-tribine-za-kulturne-politike-politika-kulture/index.html	(from http://zakulturnepolitike.net/tribine/izvestaji)
14:27:09	2971/2971	---M--	200	added ('OK')	image/jpeg	etag:%22b9b-4738c93e95240%22	http://zakulturnepolitike.net/sites/default/files/imagecache/thumb/blog/Administrator/tribina-to-sto-ih-ignorisemo-01.jpg	./zakulturnepolitike.net/sites/default/files/imagecache/thumb/blog/Administrator/tribina-to-sto-ih-ignorisemo-01/index.jpg	(from http://zakulturnepolitike.net/tribine/izvestaji)
14:27:13	29705/29705	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:09%20GMT	http://zakulturnepolitike.net/blog/branka-milicic	./zakulturnepolitike.net/blog/branka-milicic/index.html	(from http://zakulturnepolitike.net/tribine/izvestaji)
14:27:15	25219/25219	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:11%20GMT	http://zakulturnepolitike.net/user/login?destination=comment/reply/29%2523comment-form	./zakulturnepolitike.net/user/login/index-10.html	(from http://zakulturnepolitike.net/tribine/izvestaji)
14:27:17	127323/127323	---M--	200	added ('OK')	image/jpeg	etag:%221f15b-4738ba5f83c40%22	http://zakulturnepolitike.net/sites/default/files/blog/Administrator/tribina-to-sto-ih-ignorisemo-01.jpg	./zakulturnepolitike.net/sites/default/files/blog/Administrator/tribina-to-sto-ih-ignorisemo-01/index.jpg	(from http://zakulturnepolitike.net/tribine/izvestaji)
14:27:17	37193/37193	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:13%20GMT	http://zakulturnepolitike.net/tribine/izvestaji?page=1	./zakulturnepolitike.net/tribine/izvestaji/index1.html	(from http://zakulturnepolitike.net/tribine/izvestaji)
14:27:19	35923/35923	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:15%20GMT	http://zakulturnepolitike.net/tribine/izvestaji?quicktabs_1=0	./zakulturnepolitike.net/tribine/izvestaji/index-2.html	(from http://zakulturnepolitike.net/tribine/izvestaji)
14:27:21	35923/35923	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:17%20GMT	http://zakulturnepolitike.net/tribine/izvestaji?quicktabs_1=1	./zakulturnepolitike.net/tribine/izvestaji/index-3.html	(from http://zakulturnepolitike.net/tribine/izvestaji)
14:27:23	41878/41878	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2008%20Jan%202019%2013:27:19%20GMT	http://zakulturnepolitike.net/taxonomy/term/9/all/feed	./zakulturnepolitike.net/taxonomy/term/9/all/feed/index.html	(from http://zakulturnepolitike.net/tribine)
14:27:25	27975/27975	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:21%20GMT	http://zakulturnepolitike.net/%e2%80%9ckome-i-zasto-ne-treba-festival-interzone%e2%80%9d-tribina-u-muzeju-savremene-umetnosti-vojvodine-cetvrtak-2	./zakulturnepolitike.net/%e2%80%9ckome-i-zasto-ne-treba-festival-interzone%e2%80%9d-tribina-u-muzeju-savremene-umetnosti-vojvodine-cetvrtak-2/index.html	(from http://zakulturnepolitike.net/tribine)
14:27:27	25224/25224	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:23%20GMT	http://zakulturnepolitike.net/user/login?destination=comment/reply/108%2523comment-form	./zakulturnepolitike.net/user/login/index-11.html	(from http://zakulturnepolitike.net/tribine)
14:27:29	28213/28213	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:25%20GMT	http://zakulturnepolitike.net/izjava-borisa-kovaca-sto-ih-ignorisemo-ne-znaci-da-ce-cinjenice-nestati	./zakulturnepolitike.net/izjava-borisa-kovaca-sto-ih-ignorisemo-ne-znaci-da-ce-cinjenice-nestati/index.html	(from http://zakulturnepolitike.net/tribine)
14:27:31	25219/25219	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:28%20GMT	http://zakulturnepolitike.net/user/login?destination=comment/reply/25%2523comment-form	./zakulturnepolitike.net/user/login/index-12.html	(from http://zakulturnepolitike.net/tribine)
14:27:33	28792/28792	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:29%20GMT	http://zakulturnepolitike.net/nova-tribina-%e2%80%9c-sto-ih-ignorisemo-ne-znaci-da-ce-cinjenice-nestati%e2%80%9d-je-zakazana-u-cetvrtak-30-jula-20	./zakulturnepolitike.net/nova-tribina-%e2%80%9c-sto-ih-ignorisemo-ne-znaci-da-ce-cinjenice-nestati%e2%80%9d-je-zakazana-u-cetvrtak-30-jula-20/index.html	(from http://zakulturnepolitike.net/tribine)
14:27:35	25219/25219	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:31%20GMT	http://zakulturnepolitike.net/user/login?destination=comment/reply/23%2523comment-form	./zakulturnepolitike.net/user/login/index-13.html	(from http://zakulturnepolitike.net/tribine)
14:27:37	30946/30946	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:33%20GMT	http://zakulturnepolitike.net/prilog-uz-poziv-na-ucestvovanje-na-tribini-%e2%80%9c-sto-ih-ignorisemo-ne-znaci-da-ce-cinjenice-nestati%e2%80%9d	./zakulturnepolitike.net/prilog-uz-poziv-na-ucestvovanje-na-tribini-%e2%80%9c-sto-ih-ignorisemo-ne-znaci-da-ce-cinjenice-nestati%e2%80%9d/index.html	(from http://zakulturnepolitike.net/tribine)
14:27:39	25219/25219	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:35%20GMT	http://zakulturnepolitike.net/user/login?destination=comment/reply/24%2523comment-form	./zakulturnepolitike.net/user/login/index-14.html	(from http://zakulturnepolitike.net/tribine)
14:27:41	33094/33094	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:37%20GMT	http://zakulturnepolitike.net/tribine?page=1	./zakulturnepolitike.net/tribine/index1.html	(from http://zakulturnepolitike.net/tribine)
14:27:43	62635/62635	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:39%20GMT	http://zakulturnepolitike.net/tribine?quicktabs_1=0	./zakulturnepolitike.net/tribine/index-2.html	(from http://zakulturnepolitike.net/tribine)
14:27:45	62635/62635	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:41%20GMT	http://zakulturnepolitike.net/tribine?quicktabs_1=1	./zakulturnepolitike.net/tribine/index-3.html	(from http://zakulturnepolitike.net/tribine)
14:27:47	24812/24812	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2008%20Jan%202019%2013:27:43%20GMT	http://zakulturnepolitike.net/blog/administrator/feed	./zakulturnepolitike.net/blog/administrator/feed/index.html	(from http://zakulturnepolitike.net/blog/administrator)
14:27:49	29137/29137	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:45%20GMT	http://zakulturnepolitike.net/novogodisnja-akcija-inicijative-za-kulturne-politike-politika-kulture-reprint-otvorenog-pisma-jugosl	./zakulturnepolitike.net/novogodisnja-akcija-inicijative-za-kulturne-politike-politika-kulture-reprint-otvorenog-pisma-jugosl/index.html	(from http://zakulturnepolitike.net/blog/administrator)
14:27:51	29590/29590	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:47%20GMT	http://zakulturnepolitike.net/akcije/izvestaji	./zakulturnepolitike.net/akcije/izvestaji/index.html	(from http://zakulturnepolitike.net/blog/administrator)
14:27:51	406/406	---M--	200	added ('OK')	image/png	etag:%22196-44ebab2d48b80%22	http://zakulturnepolitike.net/sites/all/modules/filefield/icons/protocons/16x16/mimetypes/application-pdf.png	./zakulturnepolitike.net/sites/all/modules/filefield/icons/protocons/16x16/mimetypes/application-pdf/index.png	(from http://zakulturnepolitike.net/blog/administrator)
14:27:55	25224/25224	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:52%20GMT	http://zakulturnepolitike.net/user/login?destination=comment/reply/114%2523comment-form	./zakulturnepolitike.net/user/login/index-15.html	(from http://zakulturnepolitike.net/blog/administrator)
14:27:57	35886/35886	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:53%20GMT	http://zakulturnepolitike.net/reakcija-inicijative-za-kulturne-politike-politika-kulture-surogat-grada-kulture-ili	./zakulturnepolitike.net/reakcija-inicijative-za-kulturne-politike-politika-kulture-surogat-grada-kulture-ili/index.html	(from http://zakulturnepolitike.net/blog/administrator)
14:27:59	25224/25224	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:55%20GMT	http://zakulturnepolitike.net/user/login?destination=comment/reply/113%2523comment-form	./zakulturnepolitike.net/user/login/index-16.html	(from http://zakulturnepolitike.net/blog/administrator)
14:28:01	30113/30113	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:57%20GMT	http://zakulturnepolitike.net/izvestaj-sa-konferencije-%e2%80%9eexit-europe-nove-geografije-kulture%e2%80%9c-odrzane-u-zagrebu-u-drustvenom-centru	./zakulturnepolitike.net/izvestaj-sa-konferencije-%e2%80%9eexit-europe-nove-geografije-kulture%e2%80%9c-odrzane-u-zagrebu-u-drustvenom-centru/index.html	(from http://zakulturnepolitike.net/blog/administrator)
14:28:03	31017/31017	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:27:59%20GMT	http://zakulturnepolitike.net/edukacija/izvestaji	./zakulturnepolitike.net/edukacija/izvestaji/index.html	(from http://zakulturnepolitike.net/blog/administrator)
14:28:03	253/253	---M--	200	added ('OK')	image/png	etag:%22fd-44ebab2d48b80%22	http://zakulturnepolitike.net/sites/all/modules/filefield/icons/protocons/16x16/mimetypes/x-office-document.png	./zakulturnepolitike.net/sites/all/modules/filefield/icons/protocons/16x16/mimetypes/x-office-document/index.png	(from http://zakulturnepolitike.net/blog/administrator)
14:28:07	25224/25224	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:28:04%20GMT	http://zakulturnepolitike.net/user/login?destination=comment/reply/112%2523comment-form	./zakulturnepolitike.net/user/login/index-17.html	(from http://zakulturnepolitike.net/blog/administrator)
14:28:09	51728/51728	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:28:05%20GMT	http://zakulturnepolitike.net/blog/administrator?page=1	./zakulturnepolitike.net/blog/administrator/index1.html	(from http://zakulturnepolitike.net/blog/administrator)
14:28:11	49522/49522	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:28:07%20GMT	http://zakulturnepolitike.net/blog/administrator?page=2	./zakulturnepolitike.net/blog/administrator/index2.html	(from http://zakulturnepolitike.net/blog/administrator)
14:28:13	52468/52468	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:28:09%20GMT	http://zakulturnepolitike.net/blog/administrator?quicktabs_1=0	./zakulturnepolitike.net/blog/administrator/index-2.html	(from http://zakulturnepolitike.net/blog/administrator)
14:28:15	52468/52468	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:28:11%20GMT	http://zakulturnepolitike.net/blog/administrator?quicktabs_1=1	./zakulturnepolitike.net/blog/administrator/index-3.html	(from http://zakulturnepolitike.net/blog/administrator)
14:28:17	24956/24956	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:28:13%20GMT	http://zakulturnepolitike.net/user	./zakulturnepolitike.net/user/index.html	(from http://zakulturnepolitike.net/user/login?destination=comment/reply/124%2523comment-form)
14:28:19	86016/86016	---M--	200	added ('OK')	application/msword	etag:%2215000-4795904f41d40%22	http://zakulturnepolitike.net/sites/default/files/blog/Administrator/Exiteurope%20-%20Anex%20izvestaju%20-%20Program_0.doc	./zakulturnepolitike.net/sites/default/files/blog/Administrator/Exiteurope%20-%20Anex%20izvestaju%20-%20Program_0/index.doc	(from http://zakulturnepolitike.net/blog/administrator)
14:28:19	24637/24637	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:28:15%20GMT	http://zakulturnepolitike.net/user/password	./zakulturnepolitike.net/user/password/index.html	(from http://zakulturnepolitike.net/user/login?destination=comment/reply/124%2523comment-form)
14:28:21	26649/26649	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:28:17%20GMT	http://zakulturnepolitike.net/user/login?page=1&destination=comment/reply/124%2523comment-form	./zakulturnepolitike.net/user/login/index1.html	(from http://zakulturnepolitike.net/user/login?destination=comment/reply/124%2523comment-form)
14:28:23	25272/25272	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:28:19%20GMT	http://zakulturnepolitike.net/user/login?destination=comment/reply/124%23comment-form&quicktabs_1=0	./zakulturnepolitike.net/user/login/index-18.html	(from http://zakulturnepolitike.net/user/login?destination=comment/reply/124%2523comment-form)
14:28:25	25272/25272	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:28:21%20GMT	http://zakulturnepolitike.net/user/login?destination=comment/reply/124%23comment-form&quicktabs_1=1	./zakulturnepolitike.net/user/login/index-19.html	(from http://zakulturnepolitike.net/user/login?destination=comment/reply/124%2523comment-form)
14:28:27	32688/32688	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:28:23%20GMT	http://zakulturnepolitike.net/poziv-na-javni-razgovor-o-kulturnoj-politici-u-novom-sadu-javni-novac-trazi-javnu-odgovornost?page=1	./zakulturnepolitike.net/poziv-na-javni-razgovor-o-kulturnoj-politici-u-novom-sadu-javni-novac-trazi-javnu-odgovornost/index1.html	(from http://zakulturnepolitike.net/poziv-na-javni-razgovor-o-kulturnoj-politici-u-novom-sadu-javni-novac-trazi-javnu-odgovornost)
14:28:29	360985/360985	---M--	200	added ('OK')	application/pdf	etag:%2258219-47befbb8fb440%22	http://zakulturnepolitike.net/sites/default/files/blog/Administrator/OPJJ%20razglednica.pdf	./zakulturnepolitike.net/sites/default/files/blog/Administrator/OPJJ%20razglednica/index.pdf	(from http://zakulturnepolitike.net/blog/administrator)
14:28:29	31253/31253	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:28:25%20GMT	http://zakulturnepolitike.net/poziv-na-javni-razgovor-o-kulturnoj-politici-u-novom-sadu-javni-novac-trazi-javnu-odgovornost?quicktabs_1=0	./zakulturnepolitike.net/poziv-na-javni-razgovor-o-kulturnoj-politici-u-novom-sadu-javni-novac-trazi-javnu-odgovornost/index-2.html	(from http://zakulturnepolitike.net/poziv-na-javni-razgovor-o-kulturnoj-politici-u-novom-sadu-javni-novac-trazi-javnu-odgovornost)
14:28:31	31253/31253	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2013:28:27%20GMT	http://zakulturnepolitike.net/poziv-na-javni-razgovor-o-kulturnoj-politici-u-novom-sadu-javni-novac-trazi-javnu-odgovornost?quicktabs_1=1	./zakulturnepolitike.net/poziv-na-javni-razgovor-o-kulturnoj-politici-u-novom-sadu-javni-novac-trazi-javnu-odgovornost/index-3.html	(from http://zakulturnepolitike.net/poziv-na-javni-razgovor-o-kulturnoj-politici-u-novom-sadu-javni-novac-trazi-javnu-odgovornost)
